Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Like_Rate,Share_Rate,Comment_Rate,dominant_engagement_type
Twitter,#Fitness,Video,Japan,3629617,180754,9532,6313,High,0.0497997447113566,0.002626172403314179,0.0017393019704282848,Likes
TikTok,#Tech,Video,USA,732664,298982,59897,20996,Medium,0.4080751886267102,0.08175234486749725,0.028657065175851412,Likes
YouTube,#Gaming,Shorts,Japan,4618258,336390,38124,1639,High,0.07283915277145625,0.008255060674392812,0.0003548957204209899,Likes
Twitter,#Dance,Post,India,1418279,211899,96255,2567,Low,0.1494057234154916,0.06786746472309045,0.0018099400752602274,Likes
YouTube,#Education,Reel,Germany,1715615,398432,42356,12514,Low,0.23223858499721675,0.02468852277463184,0.007294177306680112,Likes
Twitter,#Education,Video,India,2000324,91564,66074,21963,Medium,0.045774584517308196,0.033031648872882596,0.010979721285151806,Likes
TikTok,#Dance,Shorts,Canada,2787078,211378,66396,30882,High,0.07584215439969746,0.023822799361912367,0.011080421861175038,Likes
YouTube,#Music,Post,India,2398278,346013,69432,23242,Low,0.14427560107710616,0.02895077217903846,0.009691120045299168,Likes
Instagram,#Gaming,Shorts,India,3073012,362550,15841,26557,Low,0.11797871274176606,0.005154877364618166,0.008642009858731434,Likes
Twitter,#Education,Shorts,UK,1846215,18294,7725,2146,Medium,0.009908921766966469,0.0041842363971693435,0.0011623781628900209,Likes
TikTok,#Comedy,Tweet,India,1677328,147334,15048,20462,Low,0.0878385145898715,0.008971411673805003,0.012199164385260367,Likes
Twitter,#Education,Shorts,Australia,194265,416016,56527,34233,High,2.1414871438498957,0.29097881759452293,0.17621805266002624,Likes
YouTube,#Comedy,Post,Australia,1007963,55761,11552,36476,High,0.055320482993919416,0.01146073814217387,0.036187836259862716,Likes
Twitter,#Music,Tweet,India,1745217,395015,1527,1127,High,0.22634148074422836,0.0008749628269722333,0.0006457649679094347,Likes
Instagram,#Viral,Live Stream,UK,4569333,417157,69945,1610,Low,0.09129494392288764,0.015307485797161204,0.0003523490189924875,Likes
YouTube,#Tech,Reel,India,1590502,132452,45282,37835,Low,0.08327685221395509,0.02847025656050731,0.02378808703164158,Likes
Twitter,#Tech,Video,Brazil,29712,153744,3574,22830,Low,5.174474959612278,0.12028809908454496,0.7683764135702746,Likes
TikTok,#Comedy,Tweet,India,3053697,307679,89535,42890,High,0.10075623088996714,0.02932019777993691,0.014045270372273346,Likes
Instagram,#Gaming,Tweet,Brazil,4635805,171261,93859,29778,Low,0.03694309833998626,0.020246537548494814,0.0064234798486994165,Likes
YouTube,#Fitness,Tweet,Germany,369125,492042,88337,10110,Medium,1.332995597697257,0.2393145953267863,0.027389095834744328,Likes
Instagram,#Viral,Reel,USA,74324,31018,63255,35276,Low,0.41733491200688877,0.8510709864915774,0.4746246165437813,Shares
YouTube,#Music,Post,USA,2756021,38709,18178,42840,Low,0.014045248566683636,0.006595740743630038,0.015544148611349479,Comments
Twitter,#Comedy,Reel,India,3660291,150358,60232,44168,Low,0.04107815471502129,0.016455522252192517,0.012066800153321143,Likes
YouTube,#Challenge,Live Stream,Brazil,4035023,480450,83498,1828,High,0.11906995325677201,0.020693314511466228,0.0004530333532175653,Likes
YouTube,#Fashion,Tweet,Australia,1437126,183879,97221,43534,Low,0.12794911510890486,0.06764960066131988,0.030292403032162803,Likes
Instagram,#Challenge,Tweet,UK,50612,269736,42711,6981,Low,5.3294870781632815,0.8438907768908559,0.13793171579862484,Likes
YouTube,#Fashion,Shorts,Germany,2361090,41277,67669,9127,High,0.01748217984066681,0.028660068019431703,0.003865587504076507,Shares
YouTube,#Fitness,Tweet,Brazil,3493327,206084,162,1310,Low,0.058993618404460844,4.6374129876762184e-05,0.0003750006798676448,Likes
TikTok,#Tech,Live Stream,USA,4838253,266199,59910,11768,Low,0.055019652754827,0.012382568666830775,0.0024322828921926986,Likes
Twitter,#Education,Post,India,199923,120835,10819,11318,Medium,0.6044076969633309,0.054115834596319586,0.05661179554128339,Likes
TikTok,#Dance,Tweet,UK,3650766,233944,90849,43814,Medium,0.064080798385873,0.02488491456313552,0.012001316983887764,Likes
TikTok,#Challenge,Reel,UK,4573261,366527,58722,44114,Medium,0.0801456553649573,0.012840290549784935,0.009646070932754549,Likes
Twitter,#Viral,Video,Australia,1312128,143980,37304,38740,High,0.10973014827821675,0.02843015315578968,0.029524558579650764,Likes
YouTube,#Education,Shorts,Japan,338935,355832,51514,9529,High,1.0498532166934662,0.15198784427692624,0.028114535235369612,Likes
Instagram,#Dance,Video,India,808212,283585,28197,42085,Medium,0.35087947221768545,0.03488812341316387,0.05207173365404127,Likes
YouTube,#Viral,Live Stream,India,2927977,443197,69420,23401,Medium,0.15136628463953097,0.02370920263376386,0.007992207589062345,Likes
TikTok,#Comedy,Reel,India,3991596,263367,65801,20748,Low,0.06598037476738627,0.016484884742844718,0.005197920831667333,Likes
YouTube,#Tech,Live Stream,Australia,4929171,127973,68499,1241,Medium,0.02596237785217839,0.013896657267520238,0.00025176647351045437,Likes
YouTube,#Music,Live Stream,USA,2621315,282274,42011,41299,High,0.10768412037469743,0.01602668889469598,0.01575506949756134,Likes
TikTok,#Fitness,Shorts,Canada,2106161,458518,62036,19006,Medium,0.2177032050256367,0.029454538375746204,0.009024001488964994,Likes
TikTok,#Comedy,Shorts,USA,1577238,400151,87336,31218,Medium,0.2537036262124042,0.055372746535399225,0.019792827715284567,Likes
TikTok,#Gaming,Live Stream,UK,2156983,283478,46690,49938,Low,0.13142338164000367,0.021645974956687186,0.023151781910195863,Likes
Instagram,#Dance,Shorts,Australia,2047644,237289,24803,5008,High,0.11588391341463652,0.012112945414339603,0.0024457376379878534,Likes
Twitter,#Comedy,Live Stream,Brazil,752438,199061,32859,21330,High,0.2645546875622975,0.04367004324608805,0.02834785058702511,Likes
Instagram,#Fitness,Reel,USA,1011802,337782,88350,32967,Medium,0.3338419967543057,0.08731945578285079,0.03258246178600161,Likes
Twitter,#Music,Video,USA,1122719,48060,58549,25881,High,0.042806793151269375,0.052149291140525814,0.023052072691385823,Shares
TikTok,#Education,Reel,UK,2813260,260597,64519,46775,High,0.0926316799727007,0.022933891641725258,0.016626618229385125,Likes
TikTok,#Gaming,Video,UK,3978999,19200,44821,24372,Medium,0.004825334210940993,0.011264390868155534,0.0061251586140132225,Shares
Instagram,#Education,Shorts,India,4755630,369132,72628,1581,Low,0.07761999987383375,0.01527200391956481,0.0003324480668176456,Likes
TikTok,#Gaming,Video,USA,5679,95171,63079,40180,Medium,16.758408170452544,11.107413276985385,7.075189293889769,Likes
YouTube,#Education,Shorts,Australia,354097,313064,85802,10849,Low,0.8841193232362884,0.24231213481051803,0.030638497360892636,Likes
YouTube,#Dance,Live Stream,India,4159829,263829,77015,8741,High,0.06342303974514336,0.018513982185325406,0.002101288298148794,Likes
Instagram,#Viral,Shorts,Germany,2936409,161409,1809,5457,Low,0.05496816008941534,0.0006160585940173866,0.0018583923424836254,Likes
Instagram,#Music,Reel,Germany,2748383,325417,19117,11624,High,0.11840307555388023,0.006955726330718826,0.004229395975742828,Likes
Instagram,#Challenge,Shorts,Australia,2763379,424976,27036,13761,Low,0.15378853208336604,0.009783674262560438,0.0049797729518824595,Likes
YouTube,#Education,Video,UK,4749326,339397,81612,44880,High,0.07146214010156389,0.01718391199088039,0.009449761924113021,Likes
Twitter,#Gaming,Video,USA,2992211,95547,23448,33090,Medium,0.03193190587161133,0.007836345765723072,0.011058712102856383,Likes
TikTok,#Dance,Live Stream,Brazil,4379134,77485,88805,39157,Medium,0.01769413769937161,0.02027912368061813,0.008941722267462014,Shares
YouTube,#Comedy,Shorts,Australia,4747855,269782,51923,2531,Medium,0.056821870086597,0.010936096405640021,0.000533082834248308,Likes
YouTube,#Viral,Tweet,Canada,3261233,113979,8547,35128,Medium,0.03494966474336547,0.002620787904452089,0.01077138615977454,Likes
TikTok,#Challenge,Post,Japan,3508531,412551,11271,34686,Low,0.11758510898150822,0.0032124555832626247,0.009886188835156367,Likes
Instagram,#Dance,Post,Brazil,552118,440910,55306,15939,Medium,0.7985792892099153,0.10017061570171594,0.028868828764865483,Likes
TikTok,#Challenge,Live Stream,UK,2683552,210072,24960,35150,Medium,0.07828132266488594,0.009301105400603379,0.013098311491634967,Likes
TikTok,#Fitness,Reel,India,4099779,9695,81909,2348,Low,0.0023647616127601026,0.01997888178850616,0.0005727137974998165,Shares
Instagram,#Tech,Reel,Australia,4796690,426637,78236,41106,Medium,0.08894404266275285,0.016310414056359697,0.008569659494359652,Likes
TikTok,#Fitness,Live Stream,Australia,4292584,56812,1813,7614,Low,0.013234918641079592,0.0004223563243025646,0.0017737567861222984,Likes
Instagram,#Gaming,Reel,USA,27994,441518,38281,10867,High,15.77187968850468,1.3674716010573695,0.3881903264985354,Likes
YouTube,#Education,Reel,Canada,4907437,164649,80863,15435,Low,0.0335509146627863,0.016477644032923906,0.0031452263167107393,Likes
YouTube,#Challenge,Tweet,UK,3285959,374420,82214,2020,Low,0.11394542658627207,0.0250197887435601,0.0006147368241660958,Likes
Twitter,#Gaming,Reel,Australia,4839425,16246,88253,3964,Low,0.0033570103886308806,0.018236257406613388,0.0008191055755590799,Shares
YouTube,#Music,Live Stream,USA,2438444,429712,74676,42454,Low,0.17622385422835218,0.030624447393501758,0.017410282950931003,Likes
YouTube,#Music,Post,Canada,1186804,210681,58049,2339,High,0.17751962413338682,0.04891203602279736,0.001970839329830368,Likes
YouTube,#Fashion,Live Stream,Brazil,1333176,495538,73212,49846,Low,0.371697360288514,0.05491548002664314,0.03738891189160321,Likes
Twitter,#Challenge,Shorts,Australia,4631125,42569,52242,7834,Low,0.009191935004993388,0.011280628357040676,0.0016915976139706874,Shares
Instagram,#Fashion,Post,UK,3291531,119950,87148,35630,Low,0.036442008293405104,0.0264764330033653,0.01082474994159253,Likes
Twitter,#Tech,Tweet,Germany,3628910,263811,70589,13708,Low,0.07269703574902657,0.019451846422203913,0.0037774428134067805,Likes
YouTube,#Education,Post,USA,839571,217743,99857,21632,High,0.2593503110517157,0.11893812435160338,0.02576553978162657,Likes
YouTube,#Dance,Reel,Canada,2921498,121852,83407,40201,Low,0.04170873983141525,0.028549394865236943,0.013760406476403544,Likes
YouTube,#Fashion,Live Stream,Japan,2295646,440661,91268,5980,High,0.19195511851565963,0.03975700086163111,0.002604931248110554,Likes
Instagram,#Fashion,Reel,Germany,4885418,32889,49069,12821,Low,0.006732074921736482,0.01004397167243417,0.0026243404351480263,Shares
Twitter,#Gaming,Tweet,India,3777754,202276,35884,41913,High,0.05354398407095856,0.009498765668701562,0.01109468747832707,Likes
YouTube,#Music,Post,UK,2618635,234407,36601,27278,High,0.0895149572200784,0.013977129305917014,0.01041687749533631,Likes
YouTube,#Fitness,Live Stream,UK,3635998,477287,87839,13330,Low,0.13126712390930909,0.024158154102394996,0.0036661186282280684,Likes
Instagram,#Education,Post,Brazil,4538803,37888,31285,41134,Low,0.008347575340899352,0.0068927864901825436,0.009062741872691986,Comments
Instagram,#Gaming,Shorts,Australia,1175078,42905,98581,20024,Medium,0.03651246981051471,0.0838931543267766,0.017040570923802505,Shares
TikTok,#Challenge,Live Stream,Canada,2317796,452942,67692,9904,High,0.19541926899520062,0.029205331271604577,0.004273024890887722,Likes
TikTok,#Dance,Post,UK,2344865,398034,18988,6493,High,0.16974708565311863,0.008097694323553808,0.0027690293471052704,Likes
Instagram,#Fashion,Video,USA,788460,65933,20908,11908,Low,0.08362250462927732,0.026517515156127134,0.01510285873728534,Likes
TikTok,#Education,Tweet,Canada,705892,101699,448,9268,High,0.14407161435460383,0.000634657993007429,0.013129487230341186,Likes
YouTube,#Viral,Live Stream,Canada,2676709,419849,21229,35123,Medium,0.15685268738589067,0.007931007815941143,0.013121710279301934,Likes
TikTok,#Challenge,Post,USA,2045200,134618,68044,2299,Low,0.06582143555642479,0.03327009583414825,0.0011240954429884609,Likes
YouTube,#Challenge,Live Stream,USA,4311581,74005,74174,9589,High,0.017164237434017824,0.017203434192701008,0.002224010171674845,Shares
YouTube,#Fashion,Tweet,USA,811324,125535,79606,32458,Low,0.1547285671322431,0.09811863078129082,0.040006212068174986,Likes
TikTok,#Music,Live Stream,Brazil,2365962,466145,84706,38723,Low,0.1970213384661292,0.03580192750348484,0.016366704114436328,Likes
Twitter,#Viral,Tweet,UK,4585788,431040,84174,8471,High,0.09399475073858626,0.018355405875718635,0.001847228873205652,Likes
YouTube,#Viral,Video,USA,4242961,439654,97036,27828,High,0.10361961846927181,0.0228698778989484,0.00655862733595713,Likes
Twitter,#Tech,Video,Australia,4032099,215854,31543,32321,High,0.053533903805437315,0.00782297260062315,0.008015924212178322,Likes
Twitter,#Comedy,Video,Australia,1111912,478722,68409,1972,Medium,0.4305394671520768,0.06152375367834865,0.001773521645597853,Likes
Instagram,#Music,Reel,India,4461089,251802,50220,49414,Medium,0.056444065563363566,0.011257340976609074,0.011076667602910411,Likes
YouTube,#Fashion,Post,India,4645972,426458,75602,34866,Low,0.0917909104919272,0.016272590536490533,0.007504565244904619,Likes
TikTok,#Education,Shorts,Brazil,3752649,415112,30531,31028,Low,0.11061839250087072,0.008135852833558374,0.008268292611432618,Likes
Instagram,#Dance,Video,Japan,1984418,214222,75144,10982,Low,0.10795205445626879,0.037867021968153884,0.0055341163000940325,Likes
Instagram,#Tech,Video,UK,1766643,372453,31196,35447,Low,0.21082527709333465,0.01765834976279871,0.020064608412678736,Likes
TikTok,#Fitness,Tweet,UK,2056923,397189,60950,27927,High,0.1930986235265005,0.029631639103651426,0.013577076050002844,Likes
YouTube,#Tech,Reel,Australia,1263445,463074,99903,34170,Low,0.3665169437529928,0.07907190261546802,0.027045102873492714,Likes
Twitter,#Education,Post,Japan,167630,2305,23748,738,Medium,0.013750521982938614,0.1416691522997077,0.004402553242259738,Shares
YouTube,#Music,Shorts,India,4789012,74240,22761,43777,High,0.01550215368013277,0.0047527548479728175,0.009141133912381092,Likes
Twitter,#Fashion,Post,Australia,2751747,157563,96955,49493,High,0.057259261116665155,0.0352339804495108,0.017986028512068878,Likes
TikTok,#Education,Tweet,USA,3557778,190476,98406,43225,High,0.05353791045984319,0.027659398647133127,0.012149437092477384,Likes
YouTube,#Education,Live Stream,India,222005,489558,26045,37407,High,2.205166550302921,0.11731717754104637,0.168496205040427,Likes
Twitter,#Fitness,Video,Germany,2768780,88156,68849,36985,Medium,0.0318392938406085,0.024866186551477546,0.013357868808644962,Likes
Instagram,#Tech,Post,USA,4818440,212639,24551,26488,Medium,0.04413025792580171,0.005095217539286574,0.005497214866222263,Likes
Twitter,#Comedy,Reel,UK,3468794,497381,12068,13122,Low,0.14338729829445046,0.0034790189328048884,0.003782870934393913,Likes
TikTok,#Challenge,Shorts,Canada,3508583,426856,29746,3883,Low,0.12166051081020457,0.008478066501490774,0.001106714591047155,Likes
YouTube,#Dance,Reel,India,686780,177626,13437,6268,Low,0.2586359532892629,0.01956521739130435,0.009126648999679665,Likes
YouTube,#Fashion,Shorts,India,670658,197098,52298,47586,Medium,0.29388749556405797,0.07798013294406389,0.07095419722123646,Likes
YouTube,#Challenge,Shorts,UK,4786577,393842,27939,12035,Low,0.0822805106864467,0.0058369477812641474,0.0025143228657974162,Likes
Twitter,#Music,Post,USA,4221706,126346,6521,35253,Low,0.0299277116881185,0.0015446362205231725,0.008350415685033492,Likes
Twitter,#Challenge,Video,Australia,3884895,376159,19114,37055,High,0.0968260403434327,0.004920081495124064,0.009538224327813236,Likes
Instagram,#Comedy,Video,UK,4690084,461297,95691,23649,High,0.09835580769981944,0.020402832870370764,0.00504234039305053,Likes
TikTok,#Fitness,Live Stream,Germany,3029888,257416,52387,39227,Low,0.08495891597313168,0.017290078049089604,0.012946683177728022,Likes
Instagram,#Viral,Reel,USA,2364901,441370,86968,28414,Medium,0.18663360538136692,0.036774478085974845,0.012014879269787615,Likes
Twitter,#Education,Post,Japan,868961,332677,526,46355,High,0.38284456954915125,0.0006053206070237905,0.05334531699351294,Likes
Instagram,#Dance,Video,USA,1740910,368932,89995,40782,High,0.21191905382817033,0.05169422888029823,0.023425679673274323,Likes
YouTube,#Comedy,Video,Canada,4250935,11456,50483,36048,Low,0.0026949365257290456,0.011875740278315242,0.008480016749256341,Shares
Twitter,#Viral,Shorts,Australia,4727865,169770,85465,6929,Medium,0.035908385708982804,0.018076869792178922,0.0014655663814427866,Likes
Twitter,#Viral,Live Stream,Australia,285049,116295,82961,35842,High,0.40798248722149527,0.2910411894095401,0.12573978508958109,Likes
TikTok,#Music,Reel,UK,1809827,497948,51602,37638,Low,0.27513568976482283,0.028512117456530376,0.020796462866340265,Likes
YouTube,#Education,Shorts,Brazil,218929,180079,78182,49745,Medium,0.8225452087206354,0.35711120957022596,0.2272197835828054,Likes
TikTok,#Music,Video,Japan,2658932,195235,20907,6665,High,0.07342609739549563,0.007862931432620315,0.002506645525346267,Likes
Twitter,#Comedy,Post,Japan,3040145,119414,932,3014,High,0.039279047545429574,0.0003065643250568641,0.0009914000812461248,Likes
Twitter,#Music,Reel,Germany,3295406,452982,11731,12475,High,0.1374586318043968,0.003559804163735819,0.00378557300678581,Likes
YouTube,#Comedy,Post,UK,848990,487241,30833,12572,High,0.5739066420099177,0.03631727111037821,0.014808183841976937,Likes
TikTok,#Comedy,Video,Australia,1146688,458464,62608,45618,Low,0.39981581738014177,0.05459898420494502,0.039782399397220516,Likes
TikTok,#Challenge,Tweet,USA,368570,216371,473,30193,High,0.5870553761836286,0.0012833383075128199,0.08191930976476652,Likes
Twitter,#Music,Shorts,USA,1158983,361379,82699,10760,High,0.31180698940364093,0.0713547998547002,0.009284001577244877,Likes
YouTube,#Tech,Post,Australia,3117939,402589,59229,903,Medium,0.12912022974150553,0.018996202299018678,0.00028961438950537516,Likes
Instagram,#Comedy,Post,Australia,3498488,89978,29892,34882,High,0.025719110655803307,0.008544262549993025,0.009970593010466235,Likes
