Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Like_Rate,Share_Rate,Comment_Rate,dominant_engagement_type
Instagram,#Fitness,Tweet,Australia,4447344.0,202595.0,89767.0,16312.0,Medium,0.045554155468972,0.0201844066930734,0.0036678071226331,Likes
TikTok,#Music,Reel,USA,4317598.0,276382.0,58474.0,10871.0,Low,0.0640129071766292,0.0135431784061415,0.0025178351481541,Likes
TikTok,#Gaming,Live Stream,USA,291464.0,3431.0,54119.0,12110.0,Low,0.0117716081574396,0.1856798781324623,0.041548870529465,Shares
Instagram,#Education,Tweet,Canada,3031467.0,389739.0,73465.0,30244.0,Medium,0.1285644870948619,0.0242341414239376,0.0099766878544282,Likes
YouTube,#Fitness,Reel,India,3693552.0,249768.0,16084.0,5323.0,Medium,0.0676227111463436,0.0043546158277993,0.0014411601623586,Likes
Twitter,#Music,Post,Canada,2726954.0,166440.0,92571.0,7667.0,Medium,0.06103513297254,0.033946667233844,0.002811561911202,Likes
YouTube,#Comedy,Post,India,2725186.0,453828.0,56158.0,21964.0,High,0.1665310184332372,0.0206070337951244,0.0080596333608054,Likes
Instagram,#Challenge,Reel,Germany,886426.0,77304.0,13067.0,5337.0,Low,0.0872086333207735,0.0147412192331903,0.0060208071514147,Likes
Instagram,#Tech,Reel,Germany,4821524.0,61393.0,87511.0,45741.0,Low,0.0127331109416856,0.0181500703926808,0.0094868344531728,Shares
YouTube,#Music,Reel,UK,3738116.0,115957.0,28372.0,25689.0,Low,0.0310201716586644,0.0075899196279623,0.0068721783914677,Likes
TikTok,#Tech,Post,Australia,4594690.0,34250.0,79276.0,10244.0,High,0.0074542569792521,0.0172538299645895,0.0022295301750498,Shares
Twitter,#Fitness,Post,Canada,1129787.0,317233.0,81454.0,20816.0,Low,0.2807900958322232,0.0720967757639271,0.0184247119147237,Likes
YouTube,#Gaming,Shorts,Germany,4730234.0,137638.0,45719.0,35610.0,High,0.0290975034216066,0.0096652723734174,0.0075281687967233,Likes
YouTube,#Gaming,Tweet,India,2224355.0,277794.0,58198.0,36236.0,High,0.1248874392801508,0.0261639891114502,0.0162905651301163,Likes
YouTube,#Challenge,Tweet,USA,1055813.0,486108.0,68766.0,13023.0,Medium,0.4604110765826903,0.0651308517701524,0.0123345706105153,Likes
Instagram,#Fashion,Tweet,India,3084526.0,328466.0,50665.0,1143.0,Low,0.1064883226790761,0.0164255383160978,0.0003705593663337,Likes
YouTube,#Tech,Post,Canada,3049194.0,272894.0,5311.0,41670.0,High,0.0894970933302374,0.0017417717600126,0.0136659064657742,Likes
Instagram,#Fitness,Video,Japan,1976436.0,196516.0,93950.0,14802.0,High,0.099429478111105,0.0475350580539921,0.0074892382045257,Likes
TikTok,#Gaming,Shorts,India,2897766.0,200954.0,87327.0,8808.0,Medium,0.069347904558201,0.030135973712163,0.0030395829062802,Likes
YouTube,#Gaming,Tweet,Brazil,4703630.0,321802.0,23792.0,367.0,Low,0.0684156704502692,0.0050582209910218,7.802484464126643e-05,Likes
TikTok,#Fitness,Post,Japan,1823643.0,250776.0,13446.0,24572.0,Medium,0.1375137568043745,0.0073731536271079,0.0134741284341288,Likes
Instagram,#Fitness,Reel,Canada,3274826.0,163123.0,83423.0,21320.0,High,0.0498111960757609,0.0254740251848495,0.0065102695532526,Likes
Instagram,#Viral,Reel,Japan,2896284.0,298030.0,9484.0,38997.0,High,0.1029008204996471,0.0032745407563622,0.013464494503992,Likes
TikTok,#Music,Video,UK,3317729.0,116194.0,2028.0,7496.0,High,0.035022149186989,0.0006112614984527,0.0022593768207107,Likes
Instagram,#Fitness,Live Stream,Japan,4487563.0,464720.0,58373.0,32131.0,Low,0.1035573205323245,0.0130077282480491,0.0071600109012397,Likes
Twitter,#Comedy,Post,Brazil,2329784.0,261145.0,22025.0,8805.0,High,0.1120897902981564,0.0094536660909337,0.0037793203146729,Likes
TikTok,#Viral,Video,Japan,3059064.0,460974.0,21878.0,36819.0,Medium,0.1506911918155357,0.0071518608306331,0.0120360345517452,Likes
YouTube,#Music,Video,Canada,3033270.0,51007.0,21168.0,7800.0,Medium,0.0168158456055675,0.0069786072456457,0.0025714822617175,Likes
Twitter,#Dance,Post,USA,867101.0,79921.0,53160.0,12692.0,Medium,0.0921703469376693,0.0613077369302999,0.0146372798555185,Likes
TikTok,#Comedy,Video,USA,3318543.0,8969.0,75591.0,42308.0,Low,0.0027026921151842,0.0227783699051059,0.0127489684479001,Shares
YouTube,#Comedy,Post,USA,2245167.0,373576.0,11950.0,17147.0,Low,0.1663911860454033,0.0053225439354845,0.0076372937959626,Likes
TikTok,#Challenge,Shorts,Canada,847940.0,380765.0,39970.0,29031.0,High,0.44904710238932,0.0471377691817817,0.0342370922470929,Likes
Twitter,#Viral,Video,Canada,1614171.0,402810.0,51138.0,42356.0,Medium,0.2495460518123544,0.0316806583689088,0.0262400947607161,Likes
Instagram,#Fashion,Video,Germany,4680679.0,293744.0,29872.0,10322.0,Low,0.0627567068794933,0.0063819800503303,0.0022052356079107,Likes
TikTok,#Music,Reel,UK,3771142.0,228803.0,45574.0,47221.0,Medium,0.0606720722794315,0.0120849334233502,0.0125216711542551,Likes
YouTube,#Tech,Video,Brazil,3354640.0,123496.0,73616.0,39633.0,Low,0.0368134881835308,0.0219445305606562,0.0118143824672692,Likes
Instagram,#Music,Video,India,4309403.0,216401.0,26305.0,39385.0,Low,0.0502160043978249,0.0061040937689048,0.0091393169773168,Likes
Instagram,#Fitness,Reel,UK,3194403.0,260682.0,76842.0,15971.0,Medium,0.0816058587473152,0.0240551990465824,0.0049996822567471,Likes
Instagram,#Fashion,Tweet,Australia,1520447.0,20790.0,87638.0,21215.0,Medium,0.0136736104579771,0.0576396283461376,0.0139531335192874,Shares
TikTok,#Tech,Live Stream,Brazil,4012898.0,181340.0,98327.0,31111.0,Low,0.0451892871436054,0.0245027409119294,0.0077527512535828,Likes
TikTok,#Tech,Reel,Japan,4738286.0,411605.0,87411.0,40613.0,Medium,0.0868679096196388,0.0184478100308845,0.0085712428502627,Likes
Twitter,#Tech,Reel,UK,3740619.0,239084.0,56082.0,20155.0,High,0.0639156246599827,0.0149927057527109,0.0053881456518292,Likes
Instagram,#Gaming,Live Stream,Germany,1815108.0,311741.0,16886.0,34948.0,Medium,0.1717479070115938,0.0093030276986272,0.0192539507291026,Likes
Instagram,#Music,Video,Japan,2808130.0,115962.0,9701.0,43849.0,Medium,0.0412950967369744,0.0034546121440246,0.0156150178232489,Likes
YouTube,#Challenge,Shorts,Japan,903431.0,290789.0,94929.0,34805.0,Medium,0.3218718419004882,0.1050760932489587,0.0385253550077427,Likes
Twitter,#Fitness,Live Stream,India,3338024.0,257886.0,33840.0,16547.0,Low,0.0772570838316321,0.0101377341804612,0.0049571243346363,Likes
TikTok,#Comedy,Reel,UK,939687.0,196880.0,64509.0,3021.0,Low,0.2095165730716717,0.0686494545524201,0.0032149002806253,Likes
Twitter,#Fashion,Tweet,Canada,1737194.0,499309.0,81979.0,29974.0,Low,0.2874227058117861,0.0471904692279618,0.0172542617577541,Likes
Instagram,#Dance,Tweet,UK,3192456.0,38469.0,3444.0,1286.0,Medium,0.012049970304994,0.0010787932550988,0.0004028246591339,Likes
YouTube,#Comedy,Live Stream,Brazil,2023845.0,166290.0,32114.0,12609.0,High,0.0821653832185765,0.0158678159641672,0.0062302201996694,Likes
YouTube,#Education,Tweet,UK,1174209.0,49685.0,36336.0,21636.0,High,0.0423135915326828,0.0309450872885491,0.0184260212619729,Likes
TikTok,#Music,Tweet,Germany,4603856.0,171523.0,44524.0,46309.0,Low,0.0372563781317226,0.009671023594135,0.0100587420631748,Likes
TikTok,#Comedy,Live Stream,UK,838530.0,238746.0,87605.0,1193.0,Medium,0.2847196880254731,0.1044744970364805,0.0014227278690088,Likes
TikTok,#Gaming,Tweet,UK,3616888.0,159221.0,64720.0,28693.0,Low,0.0440215455938917,0.0178938358058087,0.0079330628982705,Likes
TikTok,#Dance,Live Stream,Japan,746217.0,153509.0,56520.0,48786.0,Medium,0.205716299682264,0.075742042864207,0.0653777654489243,Likes
Instagram,#Fitness,Live Stream,Canada,1176367.0,412820.0,10950.0,43729.0,Low,0.3509278992015247,0.0093083195975405,0.0371729230758768,Likes
YouTube,#Education,Reel,UK,2589570.0,76129.0,95385.0,23497.0,High,0.0293983170951161,0.0368343006754017,0.0090737072178006,Shares
Twitter,#Tech,Tweet,Brazil,1200061.0,282587.0,23371.0,29152.0,Medium,0.2354771965758407,0.019474843362129,0.0242920984849936,Likes
Instagram,#Tech,Shorts,USA,3570089.0,335278.0,91228.0,47015.0,Low,0.0939130649123873,0.0255534245784909,0.0131691394808364,Likes
TikTok,#Fashion,Tweet,Brazil,2252723.0,348883.0,38959.0,6709.0,Low,0.1548716819600101,0.0172941813085763,0.0029781735259949,Likes
YouTube,#Education,Shorts,USA,4651762.0,237587.0,10380.0,40921.0,Low,0.051074625056054,0.0022314125271241,0.0087968816977308,Likes
TikTok,#Fashion,Tweet,Australia,4906990.0,213275.0,81187.0,21239.0,Low,0.0434635081791485,0.0165451733139867,0.0043283153216126,Likes
TikTok,#Fashion,Reel,Australia,4592642.0,5201.0,65853.0,17955.0,Medium,0.0011324636233348,0.0143388054196255,0.0039095143928048,Shares
Twitter,#Challenge,Video,USA,3975840.0,247776.0,42724.0,29220.0,High,0.0623204153084631,0.0107459052678176,0.0073493903175178,Likes
Twitter,#Gaming,Tweet,USA,230848.0,14445.0,34663.0,9023.0,Medium,0.0625736415303576,0.1501550803992237,0.039086325200998,Shares
Instagram,#Fashion,Reel,Brazil,2750057.0,417313.0,58474.0,6414.0,Medium,0.1517470365159704,0.0212628320067547,0.0023323152938284,Likes
Instagram,#Fitness,Shorts,Australia,4608617.0,83329.0,8332.0,25349.0,Low,0.0180811293279524,0.0018079176464436,0.0055003485861376,Likes
YouTube,#Fashion,Tweet,Australia,2796853.0,277310.0,49504.0,4306.0,High,0.0991507240459187,0.0176998934159213,0.0015395875292695,Likes
YouTube,#Challenge,Shorts,Brazil,2907246.0,316674.0,22139.0,30606.0,Low,0.1089257668597703,0.0076151106579904,0.0105274889018679,Likes
TikTok,#Gaming,Shorts,Brazil,2710476.0,51266.0,2269.0,35709.0,Low,0.0189140210059045,0.0008371223357078,0.0131744387332704,Likes
YouTube,#Comedy,Shorts,Australia,1373454.0,399246.0,42658.0,30494.0,High,0.2906875658012572,0.0310589215219439,0.0222024181370471,Likes
TikTok,#Fashion,Tweet,India,582999.0,200303.0,2292.0,45395.0,High,0.3435734881191906,0.0039313961087411,0.0778646275551073,Likes
Twitter,#Fashion,Video,Japan,4921777.0,99498.0,92717.0,22408.0,High,0.0202158691870842,0.018838114770336,0.0045528271597839,Likes
YouTube,#Tech,Live Stream,UK,2841356.0,453277.0,82886.0,41269.0,High,0.1595284082670387,0.0291712830071275,0.0145244031370936,Likes
Instagram,#Dance,Post,Australia,4622736.0,263342.0,43263.0,10974.0,High,0.0569666967787042,0.0093587433935227,0.0023739188221001,Likes
Twitter,#Education,Shorts,Brazil,3037201.0,417123.0,64193.0,32678.0,Low,0.1373379634736061,0.0211355784487098,0.0107592484000894,Likes
Twitter,#Gaming,Live Stream,India,4775115.0,173834.0,81079.0,11190.0,Low,0.0364041494288619,0.0169794863579201,0.002343399059499,Likes
TikTok,#Gaming,Video,Japan,3258029.0,425865.0,19999.0,22302.0,Low,0.1307124644992417,0.0061383738450455,0.0068452429367571,Likes
TikTok,#Challenge,Video,USA,1856036.0,155912.0,86548.0,37551.0,High,0.0840026809824809,0.0466305610451521,0.0202318273998995,Likes
TikTok,#Challenge,Shorts,Japan,3734868.0,430185.0,97021.0,20606.0,Low,0.1151807774732601,0.0259770894178857,0.0055171963239396,Likes
Twitter,#Gaming,Post,Australia,1282138.0,326018.0,62192.0,21252.0,Low,0.2542768407144941,0.0485064790217589,0.016575438837317,Likes
YouTube,#Comedy,Reel,USA,1599830.0,114184.0,22013.0,4679.0,High,0.0713725833369795,0.013759586956114,0.0029246857478607,Likes
YouTube,#Tech,Tweet,USA,2721832.0,396009.0,59393.0,23579.0,Low,0.1454935499325454,0.0218209647031852,0.0086629152717728,Likes
Twitter,#Fitness,Post,India,813436.0,150574.0,60145.0,45183.0,Low,0.1851086010454418,0.0739394371530151,0.0555458573262063,Likes
TikTok,#Dance,Reel,UK,2976863.0,92424.0,67422.0,45430.0,Low,0.0310474482702092,0.0226486741244054,0.015261031495235,Likes
TikTok,#Viral,Video,USA,3544239.0,157677.0,52712.0,18293.0,Medium,0.0444882526263042,0.0148725861884596,0.0051613336459533,Likes
YouTube,#Tech,Live Stream,UK,3524926.0,301463.0,22012.0,41393.0,High,0.0855232138206589,0.0062446701008758,0.0117429415539503,Likes
Instagram,#Gaming,Video,India,2257240.0,452058.0,18608.0,10444.0,Low,0.2002702415339086,0.0082436958409384,0.0046268894756428,Likes
Twitter,#Comedy,Reel,Canada,4358378.0,329756.0,47703.0,6187.0,High,0.0756602570956442,0.0109451268338817,0.0014195648014008,Likes
Twitter,#Fashion,Video,UK,4848504.0,370506.0,57130.0,27458.0,Medium,0.0764165606545854,0.0117830159570869,0.0056631901303989,Likes
TikTok,#Gaming,Reel,Australia,1595215.0,423374.0,28961.0,38085.0,Medium,0.2654024692596295,0.018154919556298,0.0238745247505822,Likes
YouTube,#Viral,Tweet,Australia,3012082.0,421961.0,52912.0,1842.0,Medium,0.1400894796356805,0.0175665868326293,0.0006115371361071,Likes
Instagram,#Gaming,Tweet,Germany,554142.0,60701.0,68343.0,16296.0,High,0.1095405148860761,0.1233312039152419,0.0294076247604404,Shares
Twitter,#Fitness,Tweet,Australia,751792.0,34057.0,22585.0,6591.0,Low,0.0453010939195947,0.030041554046864,0.0087670525890139,Likes
YouTube,#Viral,Reel,Germany,4983897.0,256077.0,71883.0,39186.0,Medium,0.0513808772532819,0.0144230508776565,0.0078625220384771,Likes
TikTok,#Tech,Tweet,USA,4305709.0,405655.0,44565.0,43719.0,Low,0.0942132875212886,0.0103502117769686,0.0101537284568,Likes
Instagram,#Challenge,Post,Japan,3147607.0,123912.0,24092.0,41902.0,High,0.0393670493171479,0.0076540686305501,0.0133123353709659,Likes
Twitter,#Tech,Live Stream,India,3490352.0,413255.0,51747.0,17805.0,Medium,0.1183992330859466,0.0148257253136646,0.0051012046922488,Likes
YouTube,#Challenge,Shorts,UK,3478951.0,72455.0,68320.0,473.0,Low,0.0208266802263095,0.0196381035547784,0.0001359605237325,Likes
TikTok,#Tech,Video,Brazil,1587926.0,454473.0,51082.0,30682.0,Medium,0.2862054025187571,0.0321690053566727,0.0193220590883958,Likes
YouTube,#Gaming,Post,USA,1195872.0,119293.0,22493.0,5224.0,Medium,0.0997539870487811,0.0188088691766342,0.0043683604934307,Likes
Twitter,#Tech,Live Stream,Canada,516620.0,7855.0,54958.0,12841.0,High,0.0152045991250822,0.1063799310905501,0.024855793426503,Shares
Twitter,#Dance,Tweet,USA,2877882.0,3704.0,99815.0,2199.0,Low,0.0012870576347466,0.0346834929298699,0.00076410360119,Shares
TikTok,#Gaming,Post,USA,1912258.0,227267.0,59710.0,19661.0,Medium,0.1188474567762299,0.0312248661007039,0.0102815624251539,Likes
TikTok,#Education,Shorts,Australia,1111633.0,356767.0,16497.0,5222.0,Medium,0.3209395546911616,0.0148403294972351,0.0046975935403141,Likes
Twitter,#Dance,Video,UK,1248834.0,191587.0,55987.0,7710.0,High,0.1534127033697032,0.0448314187474075,0.0061737588822853,Likes
TikTok,#Music,Tweet,Brazil,2289790.0,171584.0,8515.0,44817.0,Medium,0.0749343826289747,0.0037186816258259,0.0195725372195703,Likes
TikTok,#Fitness,Shorts,India,3072740.0,261975.0,66794.0,31510.0,Medium,0.0852577829559285,0.0217376022702864,0.0102546912527581,Likes
YouTube,#Dance,Live Stream,Australia,4316183.0,219615.0,14485.0,34691.0,Low,0.0508817628909617,0.0033559744802294,0.0080374256605894,Likes
Twitter,#Music,Shorts,USA,1514380.0,480539.0,78070.0,24089.0,High,0.3173173179783146,0.0515524505077985,0.0159068397628072,Likes
TikTok,#Comedy,Shorts,UK,3219097.0,290198.0,90587.0,8704.0,Medium,0.0901488833669814,0.028140500270728,0.0027038638475323,Likes
TikTok,#Dance,Tweet,USA,1596726.0,486131.0,14674.0,40353.0,Low,0.30445486576908,0.0091900551503514,0.025272338522702,Likes
YouTube,#Dance,Shorts,UK,1161484.0,221418.0,84473.0,42623.0,Low,0.1906337065340547,0.0727285093897117,0.0366970186416687,Likes
Instagram,#Gaming,Shorts,UK,1081777.0,48326.0,42923.0,6408.0,High,0.044672793006322,0.0396782331293787,0.005923586839062,Likes
Twitter,#Fashion,Reel,India,2803598.0,227995.0,2103.0,35208.0,Medium,0.0813222865760355,0.000750107540382,0.0125581484934716,Likes
YouTube,#Viral,Shorts,USA,2304844.0,221874.0,61744.0,22713.0,Medium,0.0962642157126469,0.026788797853564,0.0098544630352422,Likes
Instagram,#Fitness,Reel,Germany,1945496.0,290804.0,36541.0,15838.0,Low,0.1494755065032259,0.0187823567871637,0.0081408545687063,Likes
TikTok,#Gaming,Tweet,Australia,2506710.0,320606.0,1565.0,39465.0,Low,0.1278991187652341,0.0006243243135424,0.0157437437916631,Likes
TikTok,#Gaming,Live Stream,Brazil,2254522.0,294121.0,86843.0,12828.0,High,0.1304582523479478,0.0385194733074239,0.0056898979029701,Likes
Instagram,#Challenge,Reel,Australia,3924268.0,498261.0,8499.0,11392.0,High,0.1269691570504359,0.0021657542247369,0.0029029617752915,Likes
Instagram,#Gaming,Post,Japan,3111832.0,171402.0,51391.0,12925.0,Medium,0.0550807370063679,0.0165147090202813,0.0041535018599975,Likes
Instagram,#Fitness,Reel,Australia,2304449.0,355721.0,54164.0,43193.0,Low,0.1543627131691784,0.0235041001124346,0.0187433091381063,Likes
Twitter,#Comedy,Video,Australia,3404604.0,333847.0,7512.0,7909.0,Medium,0.0980575127092607,0.002206424007021,0.0023230308135689,Likes
Twitter,#Viral,Shorts,USA,1658784.0,386659.0,53867.0,26339.0,High,0.2330978596369388,0.0324737880278565,0.0158784989486274,Likes
YouTube,#Dance,Reel,UK,1246083.0,94202.0,77172.0,13491.0,High,0.0755984954453274,0.0619316690782235,0.0108267266305695,Likes
YouTube,#Viral,Post,Germany,4131095.0,134585.0,24149.0,46525.0,Low,0.0325785294213761,0.0058456656165011,0.0112621472031023,Likes
YouTube,#Fashion,Video,Australia,3664947.0,498276.0,45486.0,29141.0,Low,0.1359572184809221,0.0124110935301383,0.0079512746023339,Likes
Twitter,#Challenge,Tweet,India,3247592.0,76079.0,75922.0,31681.0,High,0.0234262801484915,0.0233779366373608,0.009755227873452,Likes
Instagram,#Music,Post,Canada,3144724.0,346002.0,68200.0,21104.0,High,0.1100261898977462,0.0216871178519959,0.0067109228027642,Likes
Instagram,#Gaming,Post,Australia,3567170.0,178506.0,37026.0,14997.0,Low,0.0500413493049111,0.0103796567026522,0.0042041730559519,Likes
Twitter,#Music,Live Stream,Japan,4966638.0,456635.0,19925.0,15827.0,High,0.0919404635489842,0.0040117681216146,0.0031866626881202,Likes
Twitter,#Fitness,Live Stream,USA,2381324.0,166638.0,40364.0,47901.0,Medium,0.0699770379839114,0.0169502344074136,0.020115280407034,Likes
Twitter,#Fashion,Tweet,Brazil,4678841.0,316721.0,59725.0,28125.0,High,0.0676921912926726,0.0127649133620911,0.00601110403196,Likes
Instagram,#Music,Video,USA,4781223.0,331083.0,5095.0,10256.0,Low,0.0692465086861667,0.0010656269326906,0.0021450578649019,Likes
YouTube,#Education,Reel,Brazil,3995394.0,281704.0,78827.0,40414.0,Low,0.0705071890281659,0.0197294684829581,0.0101151475924527,Likes
Instagram,#Dance,Reel,Germany,1035139.0,212435.0,51821.0,2303.0,High,0.2052236462929133,0.0500618757480879,0.0022248219804296,Likes
TikTok,#Dance,Post,Brazil,765809.0,328597.0,19358.0,9245.0,Medium,0.4290847979065276,0.0252778434309338,0.0120722007706882,Likes
YouTube,#Fitness,Video,Canada,4412202.0,420756.0,75784.0,30893.0,Medium,0.095361907727706,0.0171760041811322,0.007001719322914,Likes
YouTube,#Dance,Reel,UK,3605698.0,33232.0,26198.0,40691.0,Low,0.0092165234026809,0.0072657221985867,0.0112851936019045,Comments
Twitter,#Dance,Reel,Brazil,2858575.0,9364.0,19588.0,41663.0,High,0.0032757580262893,0.0068523652519174,0.0145747444093648,Comments
Instagram,#Gaming,Post,Japan,2825457.0,210288.0,13695.0,5774.0,Medium,0.0744261901702981,0.0048470035112903,0.0020435632182687,Likes
TikTok,#Tech,Reel,Germany,3284443.0,227209.0,72888.0,31889.0,Medium,0.069177330829002,0.0221918906797895,0.0097091044052218,Likes
YouTube,#Viral,Live Stream,USA,4005023.0,131700.0,58431.0,32829.0,High,0.0328837062858315,0.0145894293241262,0.0081969566716595,Likes
Instagram,#Education,Post,Canada,2160970.0,332512.0,86309.0,47146.0,High,0.1538716409760431,0.0399399343813195,0.0218170543783578,Likes
Twitter,#Gaming,Video,Australia,2077958.0,258542.0,74670.0,39468.0,Medium,0.1244211865687372,0.0359343162855072,0.0189936466473335,Likes
Twitter,#Dance,Live Stream,India,4482313.0,170103.0,66262.0,46723.0,High,0.0379498263508148,0.0147829926201048,0.0104238592887199,Likes
YouTube,#Challenge,Live Stream,India,1235026.0,220260.0,76228.0,39918.0,High,0.1783444235182093,0.0617217775172344,0.0323215867520197,Likes
YouTube,#Fashion,Post,USA,2684761.0,368977.0,86498.0,33243.0,Low,0.1374338348925658,0.0322181378528666,0.0123821077555879,Likes
TikTok,#Tech,Reel,India,4601011.0,27813.0,42268.0,46788.0,High,0.0060449757672824,0.0091866765804298,0.0101690693632334,Comments
TikTok,#Gaming,Live Stream,Canada,3897648.0,255004.0,95891.0,24613.0,High,0.0654250973920682,0.0246022729605136,0.006314833971667,Likes
